Sitjaopho,1
Sityodtong,2
Winner,2
Rambaa,2
Petchrungruang,2
Petchsaman,2
Por Promin,1
Attachai,3
Keatkhamtorn,3
Hong Thong,4
Santai,4
Chuwattana,3
Tiger,5
Dragon,5
Sinbi,5
FA Group,3
Sasiprapa,3
Sitsongpeenong,3
Lanna,4
Kem,6
Sitmonchai,3
Fairtex Pattaya,2
Singpatong,5
Rattachai,5
Diamond,7
Petchyindee,3
Khongsittha,3
Yokkao,3
Meenayothin,3
13 Coins,3
Eminent Air,3
Jitti Gym,3
Kaewsamrit,3
Kiatphontip,3
Phuket Top Team,5
Sor Klinmee,2
Twin Tiger,2
Sitpholek,2
Kombat Group,2
Venum Training Camp,2
Sumalee,5
AKA Thailand,5
Kaewphitak,5
Suwit,5
Lion,5
Eagle,5
Phuket King,5
Sitsongpeenong Phuket,5
RSM Academy,3
Elite Fight Club,3
Luktupfah,3
Master Toddys,3
96 Penang,3
Samart Payakaroon,3
Por Silaphai,4
Team Quest,4
Dejrat,3
Sangtiennoi,12
Burklerk,10
Yodyut,8
Jun,8
Lamai,8
SuperPro,8
Bull,9
Emerald,9
Honour,9
Manop,4
Lamnammoon,13
Jitmuangnon,14
Kiatmoo9,15
